Age,Height,Weight,Team_Albania,Team_Argentina,"Event_Swimming Men's 4,000 metres Freestyle",Event_Swimming Men's 440 yard Freestyle,Prediction,Actual
17.0,173.0,67.0,0,0,0,0,---,Gold
19.0,192.0,81.0,0,0,0,0,---,---
19.0,193.0,87.0,0,0,0,0,---,---
22.0,183.0,82.0,0,0,0,0,---,---
17.0,180.0,68.0,0,0,0,0,---,---
17.0,186.0,81.0,0,0,0,0,---,---
21.0,187.0,81.0,0,0,0,0,---,---
18.0,175.0,65.0,0,0,0,0,---,---
17.0,175.0,67.0,0,0,0,0,---,---
28.0,174.0,76.0,0,0,0,0,---,---
25.0,182.0,74.0,0,0,0,0,---,---
19.0,175.0,75.0,0,0,0,0,---,---
20.0,170.0,71.0,0,0,0,0,---,---
25.0,185.0,80.0,0,0,0,0,---,---
18.0,175.0,68.0,0,0,0,0,---,---
22.0,188.0,83.0,0,0,0,0,---,---
20.0,181.0,79.0,0,0,0,0,---,---
16.0,182.0,71.0,0,0,0,0,---,---
19.0,203.0,98.0,0,0,0,0,---,---
28.0,185.0,80.0,0,0,0,0,---,Bronze
17.0,171.0,72.0,0,0,0,0,---,---
30.0,194.0,90.0,0,0,0,0,---,---
20.0,182.0,76.0,0,0,0,0,---,---
25.0,198.0,81.0,0,0,0,0,---,---
18.0,183.0,77.0,0,0,0,0,---,---
19.0,177.0,68.0,0,0,0,0,---,---
15.0,167.0,67.0,0,0,0,0,---,---
27.0,196.0,89.0,0,0,0,0,---,Bronze
25.0,181.0,75.0,0,0,0,0,---,---
22.0,170.0,70.0,0,0,0,0,---,---
24.0,192.0,85.0,0,0,0,0,---,---
21.0,175.0,64.0,0,0,0,0,---,---
18.0,191.0,77.0,0,0,0,0,---,Silver
23.0,191.0,77.0,0,0,0,0,---,---
21.0,193.0,85.0,0,0,0,0,---,---
20.0,193.0,83.0,0,0,0,0,---,---
21.0,198.0,108.0,0,0,0,0,---,---
19.0,187.0,107.0,0,0,0,0,---,---
27.0,205.0,92.0,0,0,0,0,---,Gold
25.0,193.0,104.0,0,0,0,0,Gold,Gold
16.0,183.0,80.0,0,0,0,0,Silver,Silver
15.0,173.0,65.0,0,0,0,0,---,---
25.0,168.0,62.0,0,0,0,0,---,---
17.0,196.0,104.0,0,0,0,0,Gold,Gold
22.0,174.0,70.0,0,0,0,0,---,---
25.0,197.0,87.0,0,0,0,0,---,---
23.0,188.0,83.0,0,0,0,0,---,---
18.0,177.0,70.0,0,0,0,0,---,---
27.0,183.0,76.0,0,0,0,0,---,---
18.0,195.0,86.0,0,0,0,0,---,---
20.0,195.0,83.0,0,0,0,0,---,---
22.0,198.0,97.0,0,0,0,0,---,---
22.0,187.0,78.0,0,0,0,0,---,---
20.0,182.0,75.0,0,0,0,0,---,---
17.0,193.0,93.0,0,0,0,0,---,---
20.0,185.0,75.0,0,0,0,0,---,---
23.0,197.0,95.0,0,0,0,0,---,---
20.0,189.0,87.0,0,0,0,0,---,Bronze
14.0,165.0,61.0,0,0,0,0,---,---
24.0,196.0,92.0,0,0,0,0,---,---
21.0,186.0,75.0,0,0,0,0,---,---
19.0,180.0,85.0,0,0,0,0,---,---
22.0,177.0,70.0,0,0,0,0,---,---
25.0,200.0,95.0,0,0,0,0,---,---
19.0,181.0,70.0,0,0,0,0,---,---
18.0,181.0,73.0,0,0,0,0,---,---
21.0,196.0,104.0,0,0,0,0,---,---
23.0,187.0,72.0,0,0,0,0,---,---
21.0,183.0,73.0,0,0,0,0,---,---
26.0,193.0,85.0,0,0,0,0,---,---
25.0,178.0,78.0,0,0,0,0,---,---
23.0,203.0,90.0,0,0,0,0,---,---
18.0,176.0,64.0,0,0,0,0,---,---
18.0,182.0,81.0,0,0,0,0,---,---
23.0,179.0,72.0,0,0,0,0,---,---
19.0,172.0,62.0,0,0,0,0,---,---
15.0,165.0,62.0,0,0,0,0,---,---
23.0,186.0,76.0,0,0,0,0,---,---
19.0,186.0,80.0,0,0,0,0,---,---
20.0,167.0,61.0,0,0,0,0,---,---
20.0,189.0,83.0,0,0,0,0,---,---
19.0,184.0,76.0,0,0,0,0,---,---
19.0,184.0,70.0,0,0,0,0,---,---
24.0,181.0,73.0,0,0,0,0,---,---
22.0,182.0,70.0,0,0,0,0,---,---
28.0,185.0,78.0,0,0,0,0,---,---
23.0,182.0,70.0,0,0,0,0,---,---
26.0,175.0,75.0,0,0,0,0,---,---
23.0,189.0,80.0,0,0,0,0,---,---
23.0,190.0,78.0,0,0,0,0,---,---
19.0,176.0,67.0,0,0,0,0,---,---
22.0,174.0,79.0,0,0,0,0,---,---
26.0,196.0,88.0,0,0,0,0,---,---
21.0,180.0,67.0,0,0,0,0,Gold,Gold
27.0,185.0,85.0,0,0,0,0,---,---
19.0,172.0,67.0,0,0,0,0,---,---
22.0,184.0,74.0,0,0,0,0,---,---
23.0,178.0,72.0,0,0,0,0,---,---
25.0,186.0,69.0,0,0,0,0,---,---
21.0,192.0,85.0,0,0,0,0,---,---
22.0,193.0,85.0,0,0,0,0,---,---
16.0,180.0,72.0,0,0,0,0,---,---
22.0,189.0,79.0,0,0,0,0,---,Bronze
19.0,177.0,65.0,0,0,0,0,---,---
23.0,192.0,85.0,0,0,0,0,---,---
21.0,173.0,70.0,0,0,0,0,---,---
20.0,180.0,76.0,0,0,0,0,---,---
18.0,172.0,70.0,0,0,0,0,---,Silver
22.0,175.0,68.0,0,0,0,0,---,---
18.0,180.0,82.0,0,0,0,0,---,---
19.0,188.0,82.0,0,0,0,0,---,---
20.0,191.0,82.0,0,0,0,0,---,---
21.0,181.0,80.0,0,0,0,0,---,---
22.0,170.0,63.0,0,0,0,0,---,---
22.0,193.0,84.0,0,0,0,0,---,---
21.0,179.0,79.0,0,0,0,0,---,---
22.0,188.0,80.0,0,0,0,0,---,---
20.0,180.0,100.0,0,0,0,0,---,---
19.0,190.0,82.0,0,0,0,0,---,---
19.0,185.0,80.0,0,0,0,0,---,---
30.0,193.0,85.0,0,0,0,0,---,---
26.0,178.0,72.0,0,0,0,0,Bronze,Bronze
22.0,189.0,80.0,0,0,0,0,---,---
26.0,183.0,73.0,0,0,0,0,---,---
26.0,191.0,84.0,0,0,0,0,---,---
26.0,185.0,84.0,0,0,0,0,Gold,Gold
18.0,196.0,94.0,0,1,0,0,---,---
18.0,185.0,85.0,0,0,0,0,---,---
16.0,180.0,78.0,0,0,0,0,---,---
19.0,176.0,62.0,0,0,0,0,---,---
18.0,183.0,75.0,0,0,0,0,---,---
23.0,190.0,75.0,0,0,0,0,---,---
20.0,178.0,70.0,0,0,0,0,---,---
21.0,178.0,76.0,0,0,0,0,---,---
23.0,182.0,62.0,0,0,0,0,---,---
26.0,176.0,70.0,0,0,0,0,---,---
26.0,187.0,87.0,0,0,0,0,Silver,Silver
20.0,182.0,73.0,0,0,0,0,---,---
21.0,185.0,78.0,0,0,0,0,---,---
20.0,187.0,68.0,0,0,0,0,---,---
17.0,198.0,96.0,0,0,0,0,---,---
26.0,186.0,80.0,0,0,0,0,---,---
21.0,187.0,80.0,0,0,0,0,---,---
20.0,180.0,73.0,0,0,0,0,---,---
19.0,178.0,72.0,0,0,0,0,---,---
28.0,195.0,84.0,0,0,0,0,---,---
22.0,200.0,93.0,0,0,0,0,---,---
22.0,182.0,80.0,0,0,0,0,---,---
24.0,188.0,80.0,0,0,0,0,---,---
25.0,193.0,90.0,0,0,0,0,---,---
27.0,184.0,84.0,0,0,0,0,---,---
22.0,192.0,88.0,0,0,0,0,---,---
20.0,188.0,70.0,0,0,0,0,---,---
25.0,183.0,72.0,0,0,0,0,---,---
25.0,176.0,72.0,0,0,0,0,---,---
28.0,196.0,84.0,0,0,0,0,---,---
21.0,171.0,72.0,0,0,0,0,---,---
21.0,178.0,71.0,0,0,0,0,---,---
23.0,184.0,72.0,0,0,0,0,---,---
20.0,188.0,71.0,0,0,0,0,---,---
18.0,173.0,64.0,0,0,0,0,---,---
23.0,183.0,75.0,0,0,0,0,---,---
18.0,182.0,76.0,0,0,0,0,---,---
18.0,180.0,63.0,0,0,0,0,---,---
24.0,190.0,79.0,0,0,0,0,---,---
22.0,167.0,60.0,0,0,0,0,---,---
22.0,198.0,97.0,0,0,0,0,Gold,Gold
18.0,183.0,75.0,0,0,0,0,---,---
21.0,185.0,85.0,0,0,0,0,Gold,Gold
20.0,196.0,86.0,0,0,0,0,---,---
20.0,189.0,80.0,0,0,0,0,---,---
23.0,175.0,57.0,0,0,0,0,---,---
21.0,183.0,94.0,0,0,0,0,---,---
25.0,193.0,85.0,0,0,0,0,---,---
19.0,187.0,82.0,0,0,0,0,---,---
25.0,194.0,85.0,0,0,0,0,---,---
27.0,195.0,82.0,0,0,0,0,Gold,Gold
24.0,185.0,75.0,0,0,0,0,---,---
22.0,192.0,74.0,0,0,0,0,---,---
20.0,170.0,69.0,0,0,0,0,---,---
20.0,171.0,65.0,0,0,0,0,---,---
21.0,184.0,74.0,0,0,0,0,---,Gold
23.0,180.0,72.0,0,0,0,0,Gold,---
23.0,175.0,75.0,0,0,0,0,---,---
18.0,182.0,76.0,0,0,0,0,---,---
19.0,190.0,82.0,0,0,0,0,---,---
26.0,183.0,78.0,0,0,0,0,---,Silver
18.0,183.0,78.0,0,0,0,0,---,---
25.0,182.0,74.0,0,0,0,0,---,---
20.0,187.0,85.0,0,0,0,0,---,---
19.0,178.0,72.0,0,0,0,0,---,---
21.0,182.0,85.0,0,0,0,0,---,---
19.0,191.0,77.0,0,0,0,0,---,Bronze
25.0,181.0,77.0,0,0,0,0,---,---
23.0,186.0,73.0,0,0,0,0,---,---
17.0,185.0,75.0,0,0,0,0,---,---
24.0,183.0,75.0,0,0,0,0,---,---
21.0,192.0,85.0,0,0,0,0,---,---
21.0,180.0,75.0,0,0,0,0,---,---
19.0,186.0,73.0,0,0,0,0,---,---
25.0,193.0,93.0,0,0,0,0,---,---
23.0,178.0,72.0,0,0,0,0,---,---
22.0,191.0,81.0,0,0,0,0,Gold,---
17.0,182.0,82.0,0,0,0,0,---,---
22.0,181.0,75.0,0,0,0,0,---,---
16.0,170.0,65.0,0,0,0,0,---,Bronze
22.0,187.0,77.0,0,0,0,0,---,---
24.0,189.0,80.0,0,0,0,0,---,---
20.0,189.0,80.0,0,0,0,0,---,---
18.0,193.0,88.0,0,0,0,0,---,---
22.0,171.0,60.0,0,0,0,0,---,---
28.0,193.0,90.0,0,0,0,0,---,---
17.0,155.0,54.0,0,0,0,0,---,Silver
28.0,189.0,87.0,0,0,0,0,---,---
18.0,180.0,70.0,0,0,0,0,---,---
26.0,173.0,67.0,0,0,0,0,---,---
16.0,183.0,74.0,0,0,0,0,---,---
19.0,179.0,64.0,0,0,0,0,---,---
19.0,184.0,69.0,0,0,0,0,---,---
21.0,191.0,85.0,0,0,0,0,---,---
23.0,174.0,74.0,0,0,0,0,---,---
21.0,190.0,82.0,0,0,0,0,---,---
28.0,185.0,85.0,0,0,0,0,Gold,Gold
20.0,180.0,73.0,0,0,0,0,---,---
23.0,176.0,73.0,0,0,0,0,---,---
18.0,181.0,69.0,0,0,0,0,---,---
15.0,184.0,85.0,0,0,0,0,---,---
28.0,196.0,75.0,0,0,0,0,---,---
25.0,190.0,84.0,0,0,0,0,---,---
22.0,183.0,67.0,0,0,0,0,---,---
27.0,178.0,68.0,0,0,0,0,---,---
21.0,188.0,72.0,0,0,0,0,---,---
26.0,178.0,76.0,0,0,0,0,---,---
19.0,183.0,82.0,0,0,0,0,---,---
19.0,187.0,83.0,0,0,0,0,---,---
20.0,176.0,73.0,0,0,0,0,---,---
22.0,181.0,80.0,0,0,0,0,Bronze,Bronze
21.0,165.0,66.0,0,0,0,0,Gold,Bronze
30.0,188.0,80.0,0,0,0,0,---,---
24.0,187.0,87.0,0,0,0,0,---,Gold
21.0,188.0,76.0,0,0,0,0,---,---
19.0,165.0,59.0,0,0,0,0,---,---
18.0,176.0,78.0,0,0,0,0,---,---
22.0,176.0,61.0,0,0,0,0,---,---
23.0,178.0,72.0,0,0,0,0,---,---
19.0,190.0,84.0,0,0,0,0,---,Bronze
17.0,190.0,75.0,0,0,0,0,---,---
23.0,190.0,87.0,0,0,0,0,---,---
17.0,185.0,73.0,0,0,0,0,---,---
18.0,169.0,60.0,0,0,0,0,---,---
17.0,182.0,82.0,0,0,0,0,---,---
27.0,198.0,100.0,0,0,0,0,Gold,Gold
21.0,183.0,83.0,0,0,0,0,---,---
25.0,181.0,70.0,0,0,0,0,---,---
16.0,190.0,90.0,0,0,0,0,---,---
27.0,186.0,78.0,0,0,0,0,---,---
22.0,184.0,84.0,0,0,0,0,---,---
21.0,190.0,85.0,0,0,0,0,---,---
21.0,175.0,70.0,0,0,0,0,---,---
21.0,171.0,75.0,0,0,0,0,---,Silver
22.0,184.0,70.0,0,0,0,0,---,---
23.0,186.0,78.0,0,0,0,0,---,---
19.0,187.0,80.0,0,0,0,0,---,---
23.0,183.0,70.0,0,0,0,0,Gold,Gold
22.0,176.0,69.0,0,0,0,0,---,---
23.0,185.0,74.0,0,0,0,0,---,---
22.0,179.0,66.0,0,0,0,0,---,---
26.0,188.0,80.0,0,0,0,0,---,---
30.0,199.0,94.0,0,0,0,0,---,---
24.0,198.0,89.0,0,0,0,0,---,Gold
22.0,198.0,90.0,0,0,0,0,Bronze,Bronze
18.0,188.0,87.0,0,0,0,0,---,Bronze
18.0,180.0,71.0,0,0,0,0,---,---
23.0,199.0,91.0,0,0,0,0,---,---
29.0,185.0,78.0,0,0,0,0,---,---
27.0,195.0,83.0,0,0,0,0,---,---
23.0,190.0,83.0,0,0,0,0,---,---
20.0,180.0,77.0,0,0,0,0,---,---
15.0,173.0,67.0,0,0,0,0,---,---
22.0,190.0,81.0,0,0,0,0,Bronze,Bronze
14.0,165.0,61.0,0,0,0,0,---,---
21.0,189.0,80.0,0,0,0,0,---,---
23.0,186.0,81.0,0,0,0,0,---,---
19.0,182.0,76.0,0,0,0,0,Bronze,Bronze
19.0,194.0,87.0,0,0,0,0,---,---
23.0,185.0,76.0,0,0,0,0,---,---
24.0,189.0,80.0,0,0,0,0,---,---
23.0,188.0,84.0,0,0,0,0,Gold,Gold
23.0,190.0,76.0,0,0,0,0,---,---
27.0,190.0,82.0,0,0,0,0,---,Bronze
19.0,183.0,83.0,0,0,0,0,---,---
26.0,192.0,88.0,0,0,0,0,---,---
21.0,180.0,75.0,0,0,0,0,---,---
21.0,188.0,80.0,0,0,0,0,---,---
19.0,175.0,72.0,0,0,0,0,---,---
25.0,182.0,85.0,0,0,0,0,---,---
23.0,177.0,75.0,0,0,0,0,---,---
21.0,193.0,64.0,0,0,0,0,---,---
19.0,192.0,82.0,0,0,0,0,---,---
20.0,193.0,83.0,0,0,0,0,---,---
17.0,175.0,70.0,0,0,0,0,---,---
20.0,194.0,87.0,0,0,0,0,---,---
19.0,183.0,85.0,0,0,0,0,---,---
21.0,187.0,70.0,0,0,0,0,---,---
23.0,188.0,85.0,0,0,0,0,---,---
23.0,186.0,76.0,0,0,0,0,---,---
28.0,187.0,87.0,0,0,0,0,---,---
25.0,188.0,75.0,0,0,0,0,---,Silver
19.0,171.0,70.0,0,0,0,0,---,---
19.0,153.0,77.0,0,0,0,0,---,---
25.0,190.0,88.0,0,0,0,0,---,---
21.0,183.0,81.0,0,0,0,0,---,Bronze
26.0,183.0,85.0,0,0,0,0,---,---
27.0,187.0,107.0,0,0,0,0,---,---
23.0,193.0,91.0,0,0,0,0,Gold,Gold
20.0,188.0,71.0,0,0,0,0,---,---
23.0,183.0,77.0,0,0,0,0,---,---
21.0,185.0,72.0,0,0,0,0,---,---
22.0,198.0,89.0,0,0,0,0,---,---
21.0,186.0,74.0,0,0,0,0,---,---
17.0,175.0,70.0,0,0,0,0,---,---
23.0,179.0,73.0,0,0,0,0,---,---
18.0,194.0,78.0,0,0,0,0,---,---
17.0,183.0,73.0,0,0,0,0,---,---
23.0,190.0,76.0,0,0,0,0,---,---
20.0,188.0,78.0,0,0,0,0,---,---
13.0,168.0,63.0,0,0,0,0,---,---
20.0,174.0,69.0,0,0,0,0,---,---
15.0,180.0,75.0,0,0,0,0,---,---
20.0,193.0,80.0,0,0,0,0,---,---
27.0,187.0,74.0,0,0,0,0,---,---
22.0,183.0,75.0,0,0,0,0,---,---
21.0,187.0,68.0,0,0,0,0,---,---
26.0,183.0,78.0,0,0,0,0,---,---
26.0,183.0,75.0,0,0,0,0,---,---
20.0,183.0,77.0,0,0,0,0,---,---
21.0,180.0,73.0,0,0,0,0,---,---
16.0,185.0,75.0,0,0,0,0,---,---
23.0,185.0,78.0,0,0,0,0,---,---
25.0,194.0,78.0,0,0,0,0,---,---
24.0,176.0,70.0,0,0,0,0,---,---
23.0,180.0,70.0,0,0,0,0,---,---
18.0,190.0,79.0,0,0,0,0,---,---
22.0,188.0,80.0,0,0,0,0,---,---
26.0,184.0,78.0,0,0,0,0,---,---
25.0,180.0,75.0,0,0,0,0,---,---
24.0,180.0,73.0,0,0,0,0,---,---
18.0,182.0,75.0,0,0,0,0,---,---
24.0,173.0,68.0,0,0,0,0,---,---
18.0,181.0,74.0,0,0,0,0,---,---
21.0,186.0,75.0,0,0,0,0,---,---
16.0,182.0,81.0,0,0,0,0,---,---
24.0,193.0,98.0,0,0,0,0,Silver,Silver
17.0,185.0,70.0,0,0,0,0,---,---
26.0,174.0,71.0,0,0,0,0,---,---
25.0,198.0,99.0,0,0,0,0,Silver,Silver
18.0,193.0,82.0,0,0,0,0,---,---
18.0,185.0,81.0,0,0,0,0,---,---
21.0,193.0,90.0,0,0,0,0,---,---
20.0,179.0,60.0,0,0,0,0,---,---
21.0,196.0,104.0,0,0,0,0,Silver,Silver
19.0,184.0,85.0,0,0,0,0,---,---
17.0,180.0,64.0,0,0,0,0,---,---
17.0,187.0,79.0,0,0,0,0,---,---
22.0,188.0,86.0,0,0,0,0,---,---
19.0,181.0,75.0,0,0,0,0,---,---
18.0,171.0,66.0,0,0,0,0,---,---
15.0,181.0,81.0,0,0,0,0,---,---
21.0,182.0,77.0,0,0,0,0,---,---
21.0,183.0,86.0,0,0,0,0,---,---
26.0,186.0,85.0,0,0,0,0,---,---
26.0,191.0,84.0,0,0,0,0,---,---
21.0,191.0,91.0,0,0,0,0,Gold,Gold
18.0,176.0,70.0,0,0,0,0,---,---
19.0,191.0,79.0,0,0,0,0,---,---
20.0,185.0,71.0,0,0,0,0,---,---
16.0,177.0,65.0,0,0,0,0,---,Bronze
21.0,181.0,70.0,0,0,0,0,---,---
17.0,177.0,79.0,0,0,0,0,---,---
23.0,188.0,75.0,0,0,0,0,---,---
19.0,190.0,83.0,0,0,0,0,---,---
26.0,192.0,84.0,0,0,0,0,---,---
21.0,188.0,80.0,0,0,0,0,---,---
22.0,181.0,80.0,0,0,0,0,---,---
21.0,186.0,80.0,0,0,0,0,Bronze,Bronze
21.0,175.0,70.0,0,1,0,0,---,---
17.0,175.0,81.0,0,0,0,0,---,---
21.0,196.0,84.0,0,0,0,0,---,Silver
15.0,178.0,70.0,0,0,0,0,---,---
16.0,177.0,60.0,0,0,0,0,---,---
17.0,190.0,84.0,0,0,0,0,---,---
20.0,181.0,64.0,0,0,0,0,---,---
19.0,185.0,81.0,0,0,0,0,---,---
22.0,181.0,76.0,0,0,0,0,---,---
20.0,179.0,60.0,0,0,0,0,---,---
21.0,184.0,78.0,0,0,0,0,---,---
24.0,194.0,95.0,0,0,0,0,---,---
22.0,186.0,80.0,0,0,0,0,---,---
21.0,184.0,84.0,0,0,0,0,---,---
21.0,183.0,73.0,0,0,0,0,---,---
24.0,175.0,63.0,0,0,0,0,---,---
24.0,176.0,60.0,0,0,0,0,---,---
19.0,191.0,86.0,0,0,0,0,Gold,Gold
21.0,190.0,86.0,0,0,0,0,---,---
19.0,181.0,77.0,0,0,0,0,---,---
21.0,183.0,74.0,0,0,0,0,---,---
21.0,180.0,73.0,0,0,0,0,---,---
21.0,185.0,75.0,0,0,0,0,---,---
23.0,195.0,80.0,0,0,0,0,---,---
21.0,196.0,104.0,0,0,0,0,Gold,Gold
19.0,193.0,87.0,0,0,0,0,---,---
17.0,179.0,71.0,0,0,0,0,---,---
21.0,190.0,85.0,0,0,0,0,---,---
16.0,183.0,86.0,0,0,0,0,---,---
18.0,160.0,47.0,0,0,0,0,---,---
20.0,185.0,78.0,0,0,0,0,---,---
20.0,173.0,67.0,0,0,0,0,---,---
23.0,191.0,87.0,0,0,0,0,---,---
20.0,188.0,69.0,0,0,0,0,---,---
21.0,182.0,78.0,0,0,0,0,Gold,Gold
25.0,178.0,68.0,0,0,0,0,---,---
28.0,184.0,84.0,0,0,0,0,Silver,Silver
23.0,191.0,76.0,0,0,0,0,---,---
18.0,172.0,73.0,0,0,0,0,---,---
17.0,179.0,78.0,0,0,0,0,---,---
23.0,192.0,87.0,0,0,0,0,---,---
27.0,183.0,74.0,0,0,0,0,---,---
25.0,175.0,70.0,0,0,0,0,Gold,Gold
20.0,184.0,86.0,0,0,0,0,Bronze,Bronze
20.0,190.0,88.0,0,0,0,0,---,Gold
19.0,184.0,69.0,0,0,0,0,---,---
19.0,191.0,73.0,0,0,0,0,---,Bronze
29.0,180.0,76.0,0,0,0,0,---,---
19.0,188.0,85.0,0,0,0,0,---,---
23.0,175.0,70.0,0,0,0,0,---,Bronze
24.0,183.0,86.0,0,0,0,0,---,---
23.0,186.0,88.0,0,0,0,0,---,---
23.0,176.0,71.0,0,0,0,0,---,---
27.0,187.0,83.0,0,0,0,0,---,---
21.0,208.0,93.0,0,0,0,0,---,---
19.0,182.0,75.0,0,0,0,0,---,---
25.0,181.0,74.0,0,0,0,0,---,---
18.0,161.0,57.0,0,0,0,0,---,---
24.0,185.0,75.0,0,0,0,0,---,---
19.0,187.0,87.0,0,0,0,0,---,---
23.0,195.0,90.0,0,0,0,0,---,---
23.0,186.0,80.0,0,0,0,0,---,---
21.0,183.0,68.0,0,0,0,0,---,---
22.0,183.0,76.0,0,0,0,0,---,---
18.0,177.0,70.0,0,0,0,0,---,---
17.0,183.0,73.0,0,0,0,0,---,---
24.0,177.0,73.0,0,0,0,0,---,---
23.0,195.0,88.0,0,0,0,0,---,---
25.0,187.0,80.0,0,0,0,0,Bronze,Bronze
17.0,185.0,75.0,0,0,0,0,---,---
19.0,183.0,75.0,0,0,0,0,---,---
21.0,208.0,93.0,0,0,0,0,---,---
25.0,198.0,100.0,0,0,0,0,---,---
17.0,182.0,85.0,0,0,0,0,---,---
22.0,187.0,80.0,0,0,0,0,---,---
26.0,193.0,90.0,0,0,0,0,---,---
18.0,181.0,75.0,0,0,0,0,---,---
17.0,186.0,86.0,0,0,0,0,---,---
20.0,185.0,77.0,0,0,0,0,---,---
18.0,190.0,82.0,0,0,0,0,---,---
26.0,187.0,83.0,0,0,0,0,---,Silver
20.0,188.0,84.0,0,0,0,0,---,Bronze
30.0,196.0,94.0,0,1,0,0,---,---
18.0,188.0,81.0,0,0,0,0,---,---
17.0,193.0,72.0,0,0,0,0,Gold,Gold
28.0,185.0,72.0,0,0,0,0,---,---
19.0,183.0,73.0,0,0,0,0,---,---
27.0,190.0,76.0,0,0,0,0,---,---
25.0,189.0,74.0,0,0,0,0,---,---
22.0,183.0,67.0,0,0,0,0,---,---
20.0,178.0,66.0,0,0,0,0,---,---
24.0,182.0,74.0,0,1,0,0,---,---
18.0,178.0,75.0,0,0,0,0,Gold,---
20.0,191.0,95.0,0,0,0,0,---,---
17.0,187.0,86.0,0,0,0,0,---,---
26.0,190.0,80.0,0,0,0,0,---,---
21.0,186.0,80.0,0,0,0,0,---,Gold
22.0,173.0,65.0,0,0,0,0,---,---
21.0,169.0,70.0,0,0,0,0,---,---
22.0,188.0,83.0,0,0,0,0,---,---
22.0,193.0,85.0,0,0,0,0,---,---
23.0,152.0,90.0,0,0,0,0,---,---
22.0,180.0,79.0,0,0,0,0,---,Silver
20.0,173.0,71.0,0,0,0,0,---,---
20.0,190.0,82.0,0,0,0,0,---,---
19.0,186.0,83.0,0,0,0,0,---,---
37.0,176.0,80.0,0,0,0,0,---,---
25.0,193.0,87.0,0,0,0,0,---,---
23.0,178.0,78.0,0,0,0,0,---,---
18.0,181.0,83.0,0,0,0,0,---,---
21.0,194.0,78.0,0,0,0,0,---,---
20.0,185.0,82.0,0,0,0,0,---,---
25.0,163.0,53.0,0,0,0,0,---,---
26.0,183.0,73.0,0,0,0,0,---,---
24.0,190.0,85.0,0,0,0,0,Silver,Silver
17.0,177.0,68.0,0,0,0,0,---,---
24.0,185.0,87.0,0,0,0,0,---,---
18.0,180.0,78.0,0,0,0,0,---,---
25.0,183.0,78.0,0,0,0,0,---,---
21.0,184.0,74.0,0,0,0,0,---,---
21.0,183.0,94.0,0,0,0,0,---,---
19.0,183.0,66.0,0,0,0,0,---,Bronze
23.0,180.0,75.0,0,0,0,0,---,---
16.0,180.0,70.0,0,0,0,0,---,---
18.0,180.0,73.0,0,0,0,0,---,---
20.0,186.0,78.0,0,0,0,0,---,---
21.0,181.0,69.0,0,0,0,0,---,---
16.0,179.0,68.0,0,0,0,0,---,---
20.0,190.0,83.0,0,0,0,0,---,---
23.0,190.0,79.0,0,0,0,0,---,---
17.0,180.0,66.0,0,0,0,0,---,---
