Age,Height,Weight,Team_Algeria,Team_Argentina,Event_Swimming Men's 400 metres Freestyle,Prediction,Actual
22.0,174.0,78.0,0,0,1,0,0
24.0,182.0,77.0,0,0,1,0,0
20.0,185.0,77.0,0,0,1,0,0
21.0,175.0,70.0,0,0,1,0,2
19.0,168.0,71.0,0,0,1,0,0
17.0,190.0,75.0,0,0,1,0,0
17.0,180.0,84.0,0,0,1,0,0
22.0,188.0,77.0,0,0,1,0,0
20.0,188.0,84.0,0,0,1,0,0
23.0,184.0,85.0,0,0,1,0,0
22.0,200.0,93.0,0,0,1,0,0
25.0,172.0,72.0,0,0,1,0,0
21.0,180.0,75.0,0,0,1,0,0
25.0,171.0,75.0,0,0,1,0,0
24.0,183.0,78.0,0,0,1,0,0
24.0,196.0,85.0,0,0,1,0,0
22.0,150.0,55.0,0,0,1,0,0
22.0,192.0,88.0,0,0,1,0,3
19.0,181.0,80.0,0,0,1,0,1
30.0,185.0,77.0,0,0,1,0,0
14.0,181.0,77.0,0,0,1,0,0
19.0,178.0,65.0,0,1,1,0,0
25.0,174.0,67.0,0,0,1,0,0
21.0,189.0,77.0,0,0,1,0,3
22.0,182.0,75.0,0,0,1,0,0
14.0,183.0,73.0,0,0,1,0,0
34.0,180.0,74.0,0,0,1,0,0
24.0,177.0,77.0,0,0,1,0,0
23.0,152.0,90.0,0,0,1,0,0
20.0,188.0,82.0,0,0,1,0,0
17.0,189.0,77.0,0,0,1,0,0
18.0,189.0,79.0,0,0,1,0,0
21.0,175.0,80.0,0,0,1,0,0
35.0,165.0,66.0,0,0,1,0,0
22.0,196.0,82.0,0,0,1,0,0
20.0,194.0,86.0,0,0,1,0,1
17.0,175.0,67.0,0,0,1,0,0
20.0,193.0,80.0,0,0,1,0,0
23.0,195.0,90.0,0,0,1,0,0
18.0,178.0,76.0,0,0,1,0,0
19.0,187.0,107.0,0,0,1,0,0
18.0,150.0,55.0,0,0,1,0,0
22.0,178.0,71.0,0,0,1,0,0
21.0,187.0,78.0,0,0,1,0,0
20.0,185.0,79.0,0,0,1,0,0
18.0,185.0,74.0,0,0,1,0,0
21.0,184.0,85.0,0,0,1,0,0
19.0,176.0,62.0,0,0,1,0,0
18.0,190.0,79.0,0,0,1,0,0
16.0,165.0,75.0,0,0,1,0,0
20.0,192.0,83.0,0,0,1,0,0
25.0,190.0,84.0,0,0,1,0,0
23.0,192.0,80.0,0,0,1,0,0
23.0,196.0,89.0,0,0,1,0,0
17.0,173.0,67.0,0,0,1,0,2
18.0,185.0,77.5,0,0,1,0,0
21.0,178.0,71.0,0,0,1,0,0
24.0,180.0,74.0,0,0,1,0,0
22.0,186.0,76.0,0,0,1,0,0
25.0,186.0,87.0,0,0,1,0,0
23.0,182.0,83.0,0,0,1,0,0
19.0,152.0,90.0,0,0,1,0,1
24.0,184.0,80.0,0,0,1,0,0
28.0,184.0,81.0,0,0,1,0,0
20.0,187.0,83.0,0,0,1,0,0
26.0,180.0,74.0,0,0,1,0,0
17.0,183.0,79.0,0,0,1,0,0
21.0,186.0,74.0,0,0,1,0,0
17.0,175.0,80.0,0,0,1,0,0
18.0,176.0,65.0,0,0,1,0,0
17.0,186.0,86.0,0,0,1,0,0
21.0,190.0,82.0,0,0,1,0,0
24.0,174.0,73.0,0,0,1,0,0
24.0,194.0,86.0,0,0,1,0,0
19.0,184.0,78.0,0,0,1,0,0
20.0,179.0,70.0,0,0,1,0,0
17.0,183.0,84.0,0,0,1,0,0
18.0,188.0,89.0,0,0,1,0,3
17.0,181.0,75.0,0,0,1,0,0
17.0,170.0,71.0,0,1,1,0,0
20.0,189.0,87.0,0,0,1,0,0
17.0,182.0,67.0,0,0,1,0,0
21.0,187.0,74.0,0,0,1,0,0
23.0,174.0,74.0,0,0,1,0,0
26.0,183.0,73.0,0,0,1,0,0
21.0,193.0,93.0,0,0,1,0,0
28.0,198.0,96.0,0,0,1,0,0
21.0,188.0,83.0,0,0,1,0,0
22.0,184.0,74.0,0,0,1,0,0
18.0,177.0,70.0,0,0,1,0,0
20.0,185.0,71.0,0,0,1,0,0
21.0,183.0,78.0,0,0,1,0,0
21.0,185.0,78.0,0,0,1,0,0
18.0,197.0,87.0,0,0,1,0,0
27.0,193.0,85.0,0,0,1,0,0
17.0,186.0,69.0,0,0,1,0,0
22.0,184.0,70.0,0,0,1,0,0
20.0,178.0,65.0,0,0,1,0,0
24.0,195.0,83.0,0,0,1,0,0
19.0,179.0,69.0,0,0,1,0,0
26.0,188.0,84.0,0,0,1,0,0
19.0,182.0,76.0,0,0,1,0,0
21.0,172.0,62.0,0,0,1,0,0
18.0,190.0,84.0,0,0,1,0,0
19.0,170.0,73.0,0,0,1,0,0
20.0,190.0,93.0,0,0,1,0,0
16.0,192.0,85.0,0,0,1,0,0
18.0,195.0,93.0,0,0,1,0,0
22.0,180.0,75.0,0,0,1,0,0
19.0,178.0,72.0,0,0,1,0,0
20.0,170.0,71.0,0,0,1,0,0
17.0,175.0,78.0,0,0,1,0,0
16.0,178.0,73.0,0,0,1,0,0
18.0,196.0,84.0,0,0,1,0,0
19.0,183.0,70.0,0,0,1,0,1
23.0,174.0,80.0,0,0,1,0,0
22.0,170.0,68.0,0,0,1,0,0
18.0,170.0,68.0,0,0,1,0,0
19.0,179.0,72.0,0,0,1,0,0
31.0,190.0,84.0,0,1,1,0,0
23.0,185.0,74.0,0,0,1,0,0
18.0,187.0,89.0,0,1,1,0,0
26.0,188.0,81.0,0,0,1,0,0
21.0,184.0,75.0,0,0,1,0,0
19.0,175.0,65.0,0,0,1,0,0
19.0,175.0,85.0,0,0,1,0,0
21.0,165.0,66.0,0,0,1,0,3
17.0,171.0,75.0,0,0,1,0,3
17.0,196.0,104.0,0,0,1,0,2
17.0,183.0,73.0,0,0,1,0,0
19.0,193.0,87.0,0,0,1,0,0
24.0,187.0,77.0,0,0,1,0,0
19.0,189.0,77.0,0,0,1,0,1
19.0,183.0,70.0,0,0,1,0,0
19.0,173.0,67.0,0,0,1,0,0
21.0,183.0,72.0,0,0,1,0,0
23.0,183.0,73.0,0,0,1,0,0
24.0,193.0,95.0,0,0,1,1,0
16.0,186.0,86.0,0,0,1,0,0
18.0,173.0,68.0,0,0,1,0,0
21.0,188.0,80.0,0,0,1,0,0
19.0,187.0,92.0,0,0,1,0,0
22.0,193.0,85.0,0,0,1,0,0
16.0,180.0,76.0,0,0,1,0,0
23.0,186.0,70.0,0,0,1,0,0
30.0,192.0,88.0,0,0,1,0,0
25.0,200.0,95.0,0,0,1,0,0
20.0,176.0,70.0,0,0,1,0,0
22.0,190.0,78.0,0,0,1,0,0
20.0,189.0,76.0,0,0,1,0,0
